type,resources,fc,ds,ead,first_cpt,base_cost,zipcode,sc,index
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.63,92026,LGB5,r6951
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.66,92027,LGB5,r6952
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.69,92029,LGB5,r6953
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.86,92037,LGB5,r6954
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.74,92067,LGB5,r6955
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.75,92075,LGB5,r6956
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.66,92078,LGB5,r6957
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.75,92091,LGB5,r6958
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.77,92092,LGB5,r6959
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.77,92093,LGB5,r6960
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.91,92108,LGB5,r6961
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.88,92111,LGB5,r6962
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.87,92117,LGB5,r6963
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.9,92120,LGB5,r6964
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.82,92121,LGB5,r6965
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.85,92122,LGB5,r6966
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.88,92123,LGB5,r6967
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.87,92124,LGB5,r6968
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.81,92126,LGB5,r6969
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.74,92127,LGB5,r6970
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.76,92128,LGB5,r6971
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.78,92129,LGB5,r6972
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.78,92130,LGB5,r6973
ddu,"['j11', 'j22', 'j21']",LAS7,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.81,92131,LGB5,r6974
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.55,92003,LGB5,r6975
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.73,92007,LGB5,r6976
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.68,92009,LGB5,r6977
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.77,92014,LGB5,r6978
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.71,92024,LGB5,r6979
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.68,92025,LGB5,r6980
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.63,92026,LGB5,r6981
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.66,92027,LGB5,r6982
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.69,92029,LGB5,r6983
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.86,92037,LGB5,r6984
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.74,92067,LGB5,r6985
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.75,92075,LGB5,r6986
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.66,92078,LGB5,r6987
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.75,92091,LGB5,r6988
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.77,92092,LGB5,r6989
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.77,92093,LGB5,r6990
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.91,92108,LGB5,r6991
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.88,92111,LGB5,r6992
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.87,92117,LGB5,r6993
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.9,92120,LGB5,r6994
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.82,92121,LGB5,r6995
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.85,92122,LGB5,r6996
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.88,92123,LGB5,r6997
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.87,92124,LGB5,r6998
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.81,92126,LGB5,r6999
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.74,92127,LGB5,r7000
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.76,92128,LGB5,r7001
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.78,92129,LGB5,r7002
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.78,92130,LGB5,r7003
ddu,"['j9', 'j22', 'j21']",FAT1,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.81,92131,LGB5,r7004
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.55,92003,LGB5,r7005
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.73,92007,LGB5,r7006
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.68,92009,LGB5,r7007
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.77,92014,LGB5,r7008
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.71,92024,LGB5,r7009
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.68,92025,LGB5,r7010
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.63,92026,LGB5,r7011
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.66,92027,LGB5,r7012
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.69,92029,LGB5,r7013
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.86,92037,LGB5,r7014
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.74,92067,LGB5,r7015
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.75,92075,LGB5,r7016
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.66,92078,LGB5,r7017
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.75,92091,LGB5,r7018
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.77,92092,LGB5,r7019
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.77,92093,LGB5,r7020
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.91,92108,LGB5,r7021
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.88,92111,LGB5,r7022
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.87,92117,LGB5,r7023
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.9,92120,LGB5,r7024
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.82,92121,LGB5,r7025
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.85,92122,LGB5,r7026
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.88,92123,LGB5,r7027
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.87,92124,LGB5,r7028
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.81,92126,LGB5,r7029
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.74,92127,LGB5,r7030
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.76,92128,LGB5,r7031
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.78,92129,LGB5,r7032
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.78,92130,LGB5,r7033
ddu,"['j31', 'j22', 'j21']",OAK4,DSD1,2021-05-11 15:00:01,2021-05-11 05:00:00,2.81,92131,LGB5,r7034
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.62,92003,LAX5,r7035
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.74,92007,LAX5,r7036
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.7,92009,LAX5,r7037
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.78,92014,LAX5,r7038
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.72,92024,LAX5,r7039
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92025,LAX5,r7040
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.71,92026,LAX5,r7041
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92027,LAX5,r7042
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92029,LAX5,r7043
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.85,92037,LAX5,r7044
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92067,LAX5,r7045
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92075,LAX5,r7046
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.72,92078,LAX5,r7047
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92091,LAX5,r7048
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.9,92092,LAX5,r7049
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.9,92093,LAX5,r7050
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.93,92108,LAX5,r7051
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.9,92111,LAX5,r7052
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.88,92117,LAX5,r7053
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.93,92120,LAX5,r7054
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.83,92121,LAX5,r7055
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.86,92122,LAX5,r7056
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.91,92123,LAX5,r7057
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.91,92124,LAX5,r7058
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.84,92126,LAX5,r7059
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.79,92127,LAX5,r7060
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.82,92128,LAX5,r7061
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.82,92129,LAX5,r7062
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.8,92130,LAX5,r7063
ddu,"['j100', 'j104', 'j105']",TUS2,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.86,92131,LAX5,r7064
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.55,92003,LGB5,r7065
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.73,92007,LGB5,r7066
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.68,92009,LGB5,r7067
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92014,LGB5,r7068
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.71,92024,LGB5,r7069
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.68,92025,LGB5,r7070
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.63,92026,LGB5,r7071
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.66,92027,LGB5,r7072
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.69,92029,LGB5,r7073
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.86,92037,LGB5,r7074
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.74,92067,LGB5,r7075
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.75,92075,LGB5,r7076
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.66,92078,LGB5,r7077
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.75,92091,LGB5,r7078
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92092,LGB5,r7079
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92093,LGB5,r7080
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.91,92108,LGB5,r7081
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.88,92111,LGB5,r7082
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.87,92117,LGB5,r7083
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.9,92120,LGB5,r7084
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.82,92121,LGB5,r7085
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.85,92122,LGB5,r7086
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.88,92123,LGB5,r7087
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.87,92124,LGB5,r7088
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.81,92126,LGB5,r7089
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.74,92127,LGB5,r7090
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92128,LGB5,r7091
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.78,92129,LGB5,r7092
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.78,92130,LGB5,r7093
ddu,"['j70', 'j75', 'j74']",LGB3,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.81,92131,LGB5,r7094
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.55,92003,LGB5,r7095
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.73,92007,LGB5,r7096
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.68,92009,LGB5,r7097
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92014,LGB5,r7098
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.71,92024,LGB5,r7099
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.68,92025,LGB5,r7100
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.63,92026,LGB5,r7101
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.66,92027,LGB5,r7102
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.69,92029,LGB5,r7103
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.86,92037,LGB5,r7104
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.74,92067,LGB5,r7105
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.75,92075,LGB5,r7106
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.66,92078,LGB5,r7107
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.75,92091,LGB5,r7108
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92092,LGB5,r7109
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92093,LGB5,r7110
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.91,92108,LGB5,r7111
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.88,92111,LGB5,r7112
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.87,92117,LGB5,r7113
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.9,92120,LGB5,r7114
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.82,92121,LGB5,r7115
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.85,92122,LGB5,r7116
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.88,92123,LGB5,r7117
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.87,92124,LGB5,r7118
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.81,92126,LGB5,r7119
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.74,92127,LGB5,r7120
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92128,LGB5,r7121
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.78,92129,LGB5,r7122
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.78,92130,LGB5,r7123
ddu,"['j77', 'j75', 'j74']",LGB6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.81,92131,LGB5,r7124
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.62,92003,LAX5,r7125
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.74,92007,LAX5,r7126
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.7,92009,LAX5,r7127
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.78,92014,LAX5,r7128
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.72,92024,LAX5,r7129
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92025,LAX5,r7130
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.71,92026,LAX5,r7131
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92027,LAX5,r7132
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92029,LAX5,r7133
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.85,92037,LAX5,r7134
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92067,LAX5,r7135
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.76,92075,LAX5,r7136
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.72,92078,LAX5,r7137
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.77,92091,LAX5,r7138
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.9,92092,LAX5,r7139
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.9,92093,LAX5,r7140
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.93,92108,LAX5,r7141
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.9,92111,LAX5,r7142
ddu,"['j97', 'j104', 'j105']",PHX6,DSD1,2021-05-12 15:00:01,2021-05-12 05:00:00,2.88,92117,LAX5,r7143
